Hugo_Symbol	project_id	altered	total	Missense_Mutation	Frame_Shift_Del	Nonsense_Mutation	Splice_Site	In_Frame_Del	Frame_Shift_Ins	Translation_Start_Site	Nonstop_Mutation	In_Frame_Ins	log_difference	GO_Cellular_Component
ARF4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005794: Golgi apparatus
ARF5	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0016020: membrane
ARFGAP1	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005794: Golgi apparatus
ARFGAP2	BRCA	4	5	1	2	0	1	0	0	0	0	0	2.01179739054263	GO:0005737: cytoplasm & GO:0016020: membrane
ARFGAP3	BRCA	4	4	2	0	1	1	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0016020: membrane
ARFGEF1	BRCA	19	23	16	1	2	0	0	0	0	0	0	3.62641275219694	GO:0005794: Golgi apparatus & GO:0005634: nucleus
ARFGEF2	BRCA	10	10	8	1	1	0	0	0	0	0	0	2.39789527279837	GO:0005737: cytoplasm & GO:0016020: membrane
ARFIP1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0016020: membrane
ARFIP2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0043231: intracellular membrane-bounded organelle
ARFRP1	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005794: Golgi apparatus & GO:0005794: Golgi apparatus
ARG1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005576: extracellular region
ARG2	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005739: mitochondrion & GO:0005759: mitochondrial matrix
ARGFX	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus
ARGLU1	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005654: nucleoplasm
ARHGAP1	BRCA	3	4	1	2	0	0	0	0	0	0	0	1.84839248149319	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ARHGAP10	BRCA	4	4	2	0	1	1	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGAP11A	BRCA	7	8	5	0	2	0	0	0	0	0	0	2.37650461906267	GO:0005634: nucleus & GO:0005634: nucleus
ARHGAP12	BRCA	8	8	7	1	0	0	0	0	0	0	0	2.19722457733622	GO:0001891: phagocytic cup & GO:0098794: postsynapse
ARHGAP15	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005654: nucleoplasm & GO:0005886: plasma membrane
ARHGAP17	BRCA	7	7	4	1	1	1	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGAP18	BRCA	9	10	8	1	0	0	0	0	0	0	0	2.5584278811045	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ARHGAP19	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005886: plasma membrane
ARHGAP20	BRCA	9	10	8	1	0	0	0	0	0	0	0	2.5584278811045	GO:0005829: cytosol
ARHGAP21	BRCA	13	13	13	0	0	0	0	0	0	0	0	2.63905732961526	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGAP22	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
ARHGAP23	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol
ARHGAP24	BRCA	7	8	5	1	0	1	0	0	0	0	0	2.37650461906267	GO:0005737: cytoplasm & GO:0042995: cell projection
ARHGAP25	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0001891: phagocytic cup & GO:0005737: cytoplasm
ARHGAP26	BRCA	9	9	7	0	0	2	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGAP27	BRCA	4	4	2	1	0	0	0	1	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGAP28	BRCA	7	8	7	0	0	0	0	0	0	0	0	2.37650461906267	GO:0005654: nucleoplasm & GO:0030054: cell junction
ARHGAP29	BRCA	16	18	11	2	3	0	0	0	0	0	0	3.18736501206324	GO:0005737: cytoplasm & GO:0032991: protein-containing complex
ARHGAP30	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0043231: intracellular membrane-bounded organelle & GO:0031410: cytoplasmic vesicle
ARHGAP31	BRCA	17	17	16	1	0	0	0	0	0	0	0	2.89037175789616	GO:0042995: cell projection & GO:0030027: lamellipodium
ARHGAP32	BRCA	8	8	7	0	1	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGAP33	BRCA	6	6	5	1	0	0	0	0	0	0	0	1.94591014905531	GO:0032991: protein-containing complex & GO:0005829: cytosol
ARHGAP35	BRCA	18	19	9	6	3	0	0	0	0	0	0	3.10801892245346	GO:0005634: nucleus & GO:0005737: cytoplasm
ARHGAP36	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	NA
ARHGAP39	BRCA	6	7	5	0	1	0	0	0	0	0	0	2.2702285072312	GO:0005856: cytoskeleton & GO:0005634: nucleus
ARHGAP4	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005654: nucleoplasm & GO:0005829: cytosol
ARHGAP42	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGAP5	BRCA	13	14	8	1	3	0	0	0	1	0	0	2.84206173958566	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGAP6	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol & GO:0005737: cytoplasm
ARHGAP8	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol
ARHGAP9	BRCA	6	6	4	1	0	1	0	0	0	0	0	1.94591014905531	GO:0005576: extracellular region & GO:0005829: cytosol
ARHGDIA	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGDIB	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ARHGEF1	BRCA	11	13	8	1	1	1	0	0	0	0	0	2.93670785884036	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGEF10	BRCA	6	6	4	1	1	0	0	0	0	0	0	1.94591014905531	GO:0005829: cytosol & GO:0005813: centrosome
ARHGEF10L	BRCA	8	8	6	2	0	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005829: cytosol
ARHGEF11	BRCA	17	20	14	2	0	1	0	0	0	0	0	3.40043736223078	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGEF12	BRCA	8	10	6	1	1	0	0	0	0	0	0	2.74653072167027	GO:0005737: cytoplasm & GO:0016020: membrane
ARHGEF15	BRCA	8	10	6	1	1	0	0	0	0	0	0	2.74653072167027	GO:0042995: cell projection & GO:0030425: dendrite
ARHGEF16	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005829: cytosol
ARHGEF17	BRCA	10	11	6	2	1	0	0	1	0	0	0	2.63768480007821	GO:0005829: cytosol
ARHGEF18	BRCA	3	3	1	1	0	1	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGEF19	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005829: cytosol
ARHGEF2	BRCA	10	11	8	1	0	1	0	0	0	0	0	2.63768480007821	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ARHGEF25	BRCA	4	5	4	0	0	0	0	0	0	0	0	2.01179739054263	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGEF26	BRCA	6	6	4	1	1	0	0	0	0	0	0	1.94591014905531	GO:0042995: cell projection & GO:0001726: ruffle
ARHGEF28	BRCA	8	8	6	0	1	1	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGEF3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005829: cytosol
ARHGEF33	BRCA	7	7	5	1	1	0	0	0	0	0	0	2.07944154167984	NA
ARHGEF35	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARHGEF37	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm
ARHGEF38	BRCA	1	1	0	0	0	0	1	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm
ARHGEF39	BRCA	4	4	3	0	1	0	0	0	0	0	0	1.6094379124341	GO:0005886: plasma membrane & GO:0005886: plasma membrane
ARHGEF4	BRCA	8	8	7	0	1	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARHGEF40	BRCA	11	11	8	2	1	0	0	0	0	0	0	2.484906649788	GO:0005737: cytoplasm & GO:0005829: cytosol
ARHGEF5	BRCA	8	8	7	1	0	0	0	0	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005634: nucleus
ARHGEF6	BRCA	8	9	8	0	0	0	0	0	0	0	0	2.47187764950325	GO:0042995: cell projection & GO:0030027: lamellipodium
ARHGEF7	BRCA	9	9	7	1	1	0	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0042995: cell projection
ARHGEF9	BRCA	7	7	6	1	0	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0005829: cytosol
ARID1A	BRCA	41	44	13	9	15	3	0	1	0	0	0	4.01115763913337	GO:0016514: SWI/SNF complex & GO:0035060: brahma complex
ARID1B	BRCA	22	22	18	3	1	0	0	0	0	0	0	3.13549421592915	GO:0016514: SWI/SNF complex & GO:0035060: brahma complex
ARID2	BRCA	15	16	10	1	3	0	0	1	0	0	0	2.9574279703891	GO:0005654: nucleoplasm & GO:0005886: plasma membrane
ARID3A	BRCA	1	2	1	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005737: cytoplasm
ARID3B	BRCA	4	5	4	0	0	0	0	0	0	0	0	2.01179739054263	GO:0005634: nucleus & GO:0005654: nucleoplasm
ARID3C	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005737: cytoplasm
ARID4A	BRCA	8	9	4	2	0	0	1	1	0	0	0	2.47187764950325	GO:0005634: nucleus & GO:0005654: nucleoplasm
ARID4B	BRCA	19	19	13	4	2	0	0	0	0	0	0	2.99573227355399	GO:0005634: nucleus & GO:0005737: cytoplasm
ARID5A	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005654: nucleoplasm & GO:0005730: nucleolus
ARID5B	BRCA	7	8	7	0	0	0	0	0	0	0	0	2.37650461906267	GO:0005634: nucleus & GO:0005654: nucleoplasm
ARIH1	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
ARIH2	BRCA	3	3	1	2	0	0	0	0	0	0	0	1.38629436111989	GO:0005654: nucleoplasm & GO:0005634: nucleus
ARIH2OS	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARL1	BRCA	2	2	1	0	0	0	0	0	0	1	0	1.09861228866811	GO:0016020: membrane & GO:0005794: Golgi apparatus
ARL10	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARL11	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
ARL13A	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
ARL13B	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARL14EP	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
ARL15	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARL2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
ARL3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
ARL4A	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005634: nucleus & GO:0005634: nucleus
ARL5A	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARL5B	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005802: trans-Golgi network
ARL5C	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	NA
ARL6	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARL6IP1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005783: endoplasmic reticulum
ARL6IP4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0016607: nuclear speck
ARL6IP5	BRCA	1	1	0	0	0	1	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARL6IP6	BRCA	6	6	5	0	0	0	1	0	0	0	0	1.94591014905531	GO:0016020: membrane & GO:0005634: nucleus
ARL8B	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ARL9	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
ARMC1	BRCA	2	2	0	1	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005741: mitochondrial outer membrane
ARMC10	BRCA	1	1	0	0	1	0	0	0	0	0	0	0.693147180559945	GO:0005783: endoplasmic reticulum & GO:0005783: endoplasmic reticulum
ARMC12	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
ARMC2	BRCA	4	5	3	0	1	0	0	0	0	0	0	2.01179739054263	NA
ARMC3	BRCA	8	9	6	1	0	0	0	1	0	0	0	2.47187764950325	NA
ARMC4	BRCA	8	8	6	0	2	0	0	0	0	0	0	2.19722457733622	NA
ARMC5	BRCA	9	9	7	1	1	0	0	0	0	0	0	2.30258509299405	GO:0005654: nucleoplasm & GO:0005829: cytosol
ARMC6	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol
ARMC7	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005681: spliceosomal complex
ARMC8	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
ARMC9	BRCA	4	4	2	1	0	1	0	0	0	0	0	1.6094379124341	GO:0036064: ciliary basal body & GO:0005737: cytoplasm
ARMCX1	BRCA	6	7	4	1	0	0	0	1	0	0	0	2.2702285072312	GO:0005741: mitochondrial outer membrane & GO:0005739: mitochondrion
ARMCX2	BRCA	10	13	8	2	0	0	0	0	0	0	0	3.11726385463788	GO:0005741: mitochondrial outer membrane & GO:0005739: mitochondrion
ARMCX3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
ARMCX5	BRCA	6	6	6	0	0	0	0	0	0	0	0	1.94591014905531	NA
ARMCX6	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005741: mitochondrial outer membrane & GO:0005739: mitochondrion
ARMS2	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005739: mitochondrion
ARNT	BRCA	7	8	4	2	1	0	0	0	0	0	0	2.37650461906267	GO:0005634: nucleus & GO:0005737: cytoplasm
ARNT2	BRCA	2	3	1	1	0	0	0	0	0	0	0	1.64791843300216	GO:0005634: nucleus & GO:0005737: cytoplasm
ARNTL	BRCA	4	4	3	0	0	1	0	0	0	0	0	1.6094379124341	NA
ARNTL2	BRCA	3	3	2	0	0	1	0	0	0	0	0	1.38629436111989	NA
ARPC1A	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0015629: actin cytoskeleton & GO:0005885: Arp2/3 protein complex
ARPC1B	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0015629: actin cytoskeleton & GO:0005885: Arp2/3 protein complex
ARPC2	BRCA	5	5	3	0	2	0	0	0	0	0	0	1.79175946922805	GO:0015629: actin cytoskeleton & GO:0005885: Arp2/3 protein complex
ARPC5	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0015629: actin cytoskeleton & GO:0005885: Arp2/3 protein complex
ARPC5L	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0015629: actin cytoskeleton & GO:0005885: Arp2/3 protein complex
ARPP21	BRCA	7	7	3	1	3	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm
ARR3	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0042995: cell projection & GO:0001750: photoreceptor outer segment
ARRB1	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
ARRB2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005634: nucleus
ARRDC2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0031410: cytoplasmic vesicle
ARRDC3	BRCA	4	4	2	0	0	1	0	1	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARRDC4	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ARRDC5	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
ARSA	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0001669: acrosomal vesicle & GO:0005615: extracellular space
ARSB	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005764: lysosome & GO:0005576: extracellular region
ARSD	BRCA	2	2	0	1	0	0	0	1	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005764: lysosome
ARSE	BRCA	8	8	6	1	0	1	0	0	0	0	0	2.19722457733622	NA
ARSF	BRCA	5	5	3	1	1	0	0	0	0	0	0	1.79175946922805	GO:0005576: extracellular region & GO:0005788: endoplasmic reticulum lumen
ARSG	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005764: lysosome & GO:0005764: lysosome
ARSH	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005788: endoplasmic reticulum lumen
ARSI	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005576: extracellular region & GO:0005783: endoplasmic reticulum
ARSJ	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005576: extracellular region & GO:0015629: actin cytoskeleton
ARSK	BRCA	7	7	5	1	1	0	0	0	0	0	0	2.07944154167984	GO:0005576: extracellular region & GO:0005576: extracellular region
ART1	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
ART3	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0005576: extracellular region
ART4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005886: plasma membrane & GO:0005576: extracellular region
ARV1	BRCA	2	2	1	0	0	0	0	1	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005783: endoplasmic reticulum
ARVCF	BRCA	6	6	4	1	0	1	0	0	0	0	0	1.94591014905531	GO:0005634: nucleus & GO:0005634: nucleus
ARX	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
AS3MT	BRCA	5	5	2	1	2	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005829: cytosol
ASAH2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005576: extracellular region & GO:0005886: plasma membrane
ASAH2B	BRCA	1	1	0	0	0	1	0	0	0	0	0	0.693147180559945	NA
ASAP1	BRCA	8	9	6	1	0	1	0	0	0	0	0	2.47187764950325	GO:0005737: cytoplasm & GO:0016020: membrane
ASAP2	BRCA	9	9	5	2	2	0	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ASAP3	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
ASB1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol & GO:0005829: cytosol
ASB10	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
ASB11	BRCA	6	6	4	1	0	1	0	0	0	0	0	1.94591014905531	GO:0005783: endoplasmic reticulum & GO:0005783: endoplasmic reticulum
ASB12	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005829: cytosol & GO:0000151: ubiquitin ligase complex
ASB13	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005829: cytosol & GO:0005829: cytosol
ASB14	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol & GO:0005829: cytosol
ASB15	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005737: cytoplasm
ASB17	BRCA	5	5	3	1	0	0	0	1	0	0	0	1.79175946922805	GO:0005829: cytosol
ASB18	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol & GO:0005829: cytosol
ASB2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
ASB3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005829: cytosol & GO:0005829: cytosol
ASB4	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol & GO:0005829: cytosol
ASB5	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005829: cytosol
ASB6	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol & GO:0005737: cytoplasm
ASB7	BRCA	5	5	4	0	0	1	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol & GO:0005829: cytosol
ASB8	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005829: cytosol
ASB9	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0005739: mitochondrion & GO:0005829: cytosol
ASCC1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
ASCC2	BRCA	7	7	5	1	1	0	0	0	0	0	0	2.07944154167984	GO:0005634: nucleus & GO:0005634: nucleus
ASCC3	BRCA	13	15	10	2	1	0	0	0	0	0	0	3.04506614955607	GO:0005634: nucleus & GO:0005634: nucleus
ASCL3	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005667: transcription regulator complex
ASF1A	BRCA	3	3	1	2	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005654: nucleoplasm
ASF1B	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
ASGR2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0048471: perinuclear region of cytoplasm
ASH1L	BRCA	30	34	20	4	3	2	1	0	0	0	0	3.89185216508317	GO:0005634: nucleus & GO:0005634: nucleus
ASH2L	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	GO:0048188: Set1C/COMPASS complex & GO:0005634: nucleus
ASIC1	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005886: plasma membrane
ASIC2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
ASIC3	BRCA	10	11	8	1	1	0	0	0	0	0	0	2.63768480007821	GO:0016020: membrane & GO:0005737: cytoplasm
ASIC4	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005886: plasma membrane
ASIC5	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005886: plasma membrane
ASL	BRCA	6	6	6	0	0	0	0	0	0	0	0	1.94591014905531	GO:0005829: cytosol & GO:0005737: cytoplasm
ASMT	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol
ASMTL	BRCA	6	6	4	0	0	1	0	1	0	0	0	1.94591014905531	GO:0005829: cytosol
ASNA1	BRCA	4	4	2	0	0	1	0	1	0	0	0	1.6094379124341	NA
ASNS	BRCA	6	6	5	1	0	0	0	0	0	0	0	1.94591014905531	GO:0005829: cytosol & GO:0005829: cytosol
ASNSD1	BRCA	7	11	6	0	1	0	0	0	0	0	0	3.26769385121117	NA
ASPA	BRCA	5	5	2	0	3	0	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol & GO:0005634: nucleus
ASPDH	BRCA	2	2	0	0	0	2	0	0	0	0	0	1.09861228866811	NA
ASPG	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol
ASPH	BRCA	7	8	4	2	1	0	0	0	0	0	0	2.37650461906267	GO:0016020: membrane & GO:0005886: plasma membrane
ASPHD1	BRCA	3	3	1	1	1	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane
ASPHD2	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane
ASPM	BRCA	28	36	24	2	1	1	0	0	0	0	0	4.32938035283975	GO:0005634: nucleus & GO:0005737: cytoplasm
ASPN	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005576: extracellular region & GO:0031012: extracellular matrix
ASPRV1	BRCA	3	4	2	0	0	0	1	0	0	0	0	1.84839248149319	GO:0016020: membrane
ASPSCR1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005654: nucleoplasm & GO:0005886: plasma membrane
ASRGL1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
ASS1	BRCA	3	3	1	1	0	1	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
ASTE1	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	NA
ASTL	BRCA	5	5	2	2	1	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005886: plasma membrane
ASTN1	BRCA	21	21	18	0	1	1	0	1	0	0	0	3.09104245335832	GO:0016020: membrane & GO:0005886: plasma membrane
