Hugo_Symbol,project_id,altered,total,Missense_Mutation,Frame_Shift_Del,Nonsense_Mutation,Splice_Site,In_Frame_Del,Frame_Shift_Ins,Translation_Start_Site,Nonstop_Mutation,In_Frame_Ins,log_difference
CAPRIN2,BRCA,10,10,7,0,2,1,0,0,0,0,0,2.39789527279837
CDH26,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
CDK11B,BRCA,10,10,7,1,0,2,0,0,0,0,0,2.39789527279837
CDKL3,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
CEP120,BRCA,10,10,6,0,3,0,1,0,0,0,0,2.39789527279837
CHRNB2,BRCA,10,10,9,0,0,0,0,1,0,0,0,2.39789527279837
CNGB3,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
CNTNAP1,BRCA,10,10,8,1,0,1,0,0,0,0,0,2.39789527279837
CR2,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
CXorf57,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
CYP11B2,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
DAB2,BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837
DDX3X,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
DDX42,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
DENND3,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
DGKD,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
DGKI,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
DNM1,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
DOK5,BRCA,10,10,8,1,0,1,0,0,0,0,0,2.39789527279837
DPP10,BRCA,10,10,7,1,1,1,0,0,0,0,0,2.39789527279837
DPP4,BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837
DZANK1,BRCA,10,10,7,3,0,0,0,0,0,0,0,2.39789527279837
EMR2,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
ENAM,BRCA,10,10,9,0,0,0,0,1,0,0,0,2.39789527279837
EPC1,BRCA,10,10,6,2,1,1,0,0,0,0,0,2.39789527279837
EPHA7,BRCA,10,10,7,0,2,1,0,0,0,0,0,2.39789527279837
ESR1,BRCA,10,10,7,1,1,0,1,0,0,0,0,2.39789527279837
EXT2,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
FAM184A,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
FAM214A,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
FANCI,BRCA,10,10,9,0,0,1,0,0,0,0,0,2.39789527279837
FAP,BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837
FLAD1,BRCA,10,10,6,1,3,0,0,0,0,0,0,2.39789527279837
FMO1,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
FOLH1,BRCA,10,10,8,1,0,1,0,0,0,0,0,2.39789527279837
FSHR,BRCA,10,10,8,0,1,0,0,0,1,0,0,2.39789527279837
FSIP2,BRCA,10,10,7,1,1,0,0,0,0,0,1,2.39789527279837
FSTL5,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
GALNT8,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
GALNTL5,BRCA,10,10,6,1,2,1,0,0,0,0,0,2.39789527279837
GANAB,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
GLDC,BRCA,10,10,6,0,2,1,0,1,0,0,0,2.39789527279837
GPC5,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
GPR116,BRCA,10,10,9,0,0,1,0,0,0,0,0,2.39789527279837
GPR125,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
GRIA4,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
GSDMC,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
HCFC2,BRCA,10,10,6,0,2,2,0,0,0,0,0,2.39789527279837
HPS3,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
IFT122,BRCA,10,10,6,3,1,0,0,0,0,0,0,2.39789527279837
INTU,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
ITGB2,BRCA,10,10,8,0,1,0,0,0,0,1,0,2.39789527279837
KANSL1,BRCA,10,10,4,3,3,0,0,0,0,0,0,2.39789527279837
KCNA1,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
KCNT1,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
KCTD3,BRCA,10,10,6,2,2,0,0,0,0,0,0,2.39789527279837
KDM3A,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
KIAA0195,BRCA,10,10,8,0,1,0,0,1,0,0,0,2.39789527279837
KIAA0556,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
KIT,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
L1CAM,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
LARP1,BRCA,10,10,8,1,0,0,0,1,0,0,0,2.39789527279837
LIG3,BRCA,10,10,7,1,1,1,0,0,0,0,0,2.39789527279837
LIMA1,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
LRRC8C,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
LTN1,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
MAGEA12,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
MAML2,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
MAP10,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
MAP3K19,BRCA,10,10,7,0,3,0,0,0,0,0,0,2.39789527279837
MATN2,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
MBTD1,BRCA,10,10,9,0,0,0,1,0,0,0,0,2.39789527279837
MCM7,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
MED14,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
MEFV,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
MET,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
MFI2,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
MTHFD1,BRCA,10,10,7,0,1,2,0,0,0,0,0,2.39789527279837
MYO5A,BRCA,10,10,6,1,3,0,0,0,0,0,0,2.39789527279837
NBPF10,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
NLRP5,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
NNT,BRCA,10,10,7,3,0,0,0,0,0,0,0,2.39789527279837
NPAT,BRCA,10,10,6,2,1,0,0,1,0,0,0,2.39789527279837
NRP2,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
OGDH,BRCA,10,10,9,0,0,0,0,1,0,0,0,2.39789527279837
ORC2,BRCA,10,10,7,0,3,0,0,0,0,0,0,2.39789527279837
OSBPL8,BRCA,10,10,6,1,0,2,0,1,0,0,0,2.39789527279837
PALLD,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
PCDHA6,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
PCDHGA2,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
PCDHGB4,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
PDE5A,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
PDS5B,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
PDZRN4,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
PHKA1,BRCA,10,10,7,2,0,0,1,0,0,0,0,2.39789527279837
PIK3CB,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
PKP2,BRCA,10,10,6,3,1,0,0,0,0,0,0,2.39789527279837
PLCG1,BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837
PLD1,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
PLD5,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
PLEKHG4B,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
PLIN4,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
PLXNC1,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
POLR3A,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
PRAMEF4,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
PRKCQ,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
PRX,BRCA,10,10,9,0,0,0,0,1,0,0,0,2.39789527279837
PSMD1,BRCA,10,10,7,2,0,0,0,1,0,0,0,2.39789527279837
PTK2,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
PTPN23,BRCA,10,10,7,1,1,1,0,0,0,0,0,2.39789527279837
PTPRE,BRCA,10,10,7,2,0,1,0,0,0,0,0,2.39789527279837
PTPRH,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
PTPRJ,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
PTPRM,BRCA,10,10,8,1,0,1,0,0,0,0,0,2.39789527279837
PYGM,BRCA,10,10,7,2,0,1,0,0,0,0,0,2.39789527279837
PYHIN1,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
RAD54L2,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
RASGRP2,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
RBL1,BRCA,10,10,6,1,1,2,0,0,0,0,0,2.39789527279837
RGS9,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
RGSL1,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
RNF43,BRCA,10,10,6,4,0,0,0,0,0,0,0,2.39789527279837
RTN4,BRCA,10,10,8,2,0,0,0,0,0,0,0,2.39789527279837
SEC24B,BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837
SEC24C,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
SEMA3A,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
SEMA5B,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
SIDT2,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
SLC4A5,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
SLMAP,BRCA,10,10,8,0,1,0,0,0,0,0,1,2.39789527279837
SMC1B,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
SORBS1,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
SORCS3,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
SOX13,BRCA,10,10,7,2,0,1,0,0,0,0,0,2.39789527279837
SSC5D,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
STAG3,BRCA,10,10,8,0,1,0,1,0,0,0,0,2.39789527279837
STARD8,BRCA,10,10,8,0,0,1,0,1,0,0,0,2.39789527279837
STAT3,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
SYN1,BRCA,10,10,6,2,0,2,0,0,0,0,0,2.39789527279837
SYT16,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
TAB3,BRCA,10,10,6,2,2,0,0,0,0,0,0,2.39789527279837
TARS,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
TEKT5,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
TF,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
THBS1,BRCA,10,10,5,1,1,0,2,1,0,0,0,2.39789527279837
TICRR,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
TLR8,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
TMCC3,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
TMEM132B,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
TPO,BRCA,10,10,9,0,0,1,0,0,0,0,0,2.39789527279837
TRABD2A,BRCA,10,10,7,0,2,0,1,0,0,0,0,2.39789527279837
TRAPPC10,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
TRIM24,BRCA,10,10,7,1,1,0,0,1,0,0,0,2.39789527279837
TRPC7,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
TRPM2,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
TUBGCP2,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
UHRF1BP1,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
VPRBP,BRCA,10,10,7,1,1,0,0,1,0,0,0,2.39789527279837
WAC,BRCA,10,10,7,3,0,0,0,0,0,0,0,2.39789527279837
WAS,BRCA,10,10,7,1,2,0,0,0,0,0,0,2.39789527279837
WDR76,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
XPO7,BRCA,10,10,7,1,1,1,0,0,0,0,0,2.39789527279837
ZBED4,BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837
ZC3H12C,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
ZFP64,BRCA,10,10,9,1,0,0,0,0,0,0,0,2.39789527279837
ZNF217,BRCA,10,10,7,1,1,1,0,0,0,0,0,2.39789527279837
ZNF43,BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837
ZNF532,BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837
ZNF814,BRCA,10,10,8,1,0,0,0,1,0,0,0,2.39789527279837
ZNF831,BRCA,10,10,8,0,2,0,0,0,0,0,0,2.39789527279837
ZNF90,BRCA,10,10,7,2,1,0,0,0,0,0,0,2.39789527279837
ZXDB,BRCA,10,10,7,0,2,0,0,1,0,0,0,2.39789527279837
ABCF1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
AC004381.6,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
ACO2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
ACRC,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
ADAM20,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
AGBL5,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
AK7,BRCA,7,8,5,0,1,1,0,0,0,0,0,2.37650461906267
ANKRD27,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
ANKS1A,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
ARHGAP11A,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
ARHGAP24,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
ARHGAP28,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
ARID5B,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
ARNT,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
ASPH,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
ATP11B,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
ATP1A3,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
ATP8B4,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
BCO2,BRCA,7,8,3,1,3,0,0,0,0,0,0,2.37650461906267
C3orf67,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
CAND2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
CAPN2,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
CAPS2,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
CARD14,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
CATSPERG,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
CBX8,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
CCDC173,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
CCNT1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
CDK16,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
CEL,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
CHI3L1,BRCA,7,8,6,0,0,0,0,1,0,0,0,2.37650461906267
CHRM2,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
CLCN1,BRCA,7,8,4,2,0,1,0,0,0,0,0,2.37650461906267
CNGB1,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
COL23A1,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
CRAMP1L,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
CRAT,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
CTAGE9,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
CTNND1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
CYP2B6,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
CYP2C19,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
DARS,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
DARS2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
DDX27,BRCA,7,8,4,0,1,1,1,0,0,0,0,2.37650461906267
DDX4,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
DHX38,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
DKC1,BRCA,7,8,4,1,0,1,1,0,0,0,0,2.37650461906267
DNTT,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
DSC3,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
EEPD1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
EGFL6,BRCA,7,8,5,0,1,0,1,0,0,0,0,2.37650461906267
EIF4ENIF1,BRCA,7,8,4,0,2,0,0,1,0,0,0,2.37650461906267
EML1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
ERCC4,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
EXOC6B,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
EXOC7,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
FAM81B,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
FCHO2,BRCA,7,8,3,2,2,0,0,0,0,0,0,2.37650461906267
GALNT10,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
GALNT14,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
GDF9,BRCA,7,8,6,0,0,0,0,1,0,0,0,2.37650461906267
GRIP1,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
GRXCR1,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
HBP1,BRCA,7,8,4,3,0,0,0,0,0,0,0,2.37650461906267
HELZ2,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
HIF1A,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
HJURP,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
HMGCS1,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
HORMAD1,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
HSPA4,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
IKBKE,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
INPP5D,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
KIAA0196,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
KIAA1755,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
KIAA1841,BRCA,7,8,4,0,2,0,1,0,0,0,0,2.37650461906267
KLHL7,BRCA,7,8,5,0,1,0,1,0,0,0,0,2.37650461906267
KRT73,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
KRT9,BRCA,7,8,4,2,0,1,0,0,0,0,0,2.37650461906267
LMAN1L,BRCA,7,8,3,2,2,0,0,0,0,0,0,2.37650461906267
LRRC31,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
MAD1L1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
MANBA,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
MCC,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
MDH1B,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
METAP1D,BRCA,7,8,3,2,0,1,0,0,0,1,0,2.37650461906267
MKS1,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
MRVI1,BRCA,7,8,4,3,0,0,0,0,0,0,0,2.37650461906267
MSH3,BRCA,7,8,4,3,0,0,0,0,0,0,0,2.37650461906267
MUC7,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
NKTR,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
NUP62,BRCA,7,8,3,1,1,0,0,1,1,0,0,2.37650461906267
OPN4,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
OR5T1,BRCA,7,8,6,0,0,0,0,0,1,0,0,2.37650461906267
OXCT2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
PACSIN2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
PAN2,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
PBXIP1,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
PCDHA1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
PCDHB8,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
PCDHGA7,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
PCK2,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
PGM2,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
PGR,BRCA,7,8,6,0,0,0,0,1,0,0,0,2.37650461906267
PHF2,BRCA,7,8,2,4,1,0,0,0,0,0,0,2.37650461906267
PHTF2,BRCA,7,8,3,1,0,2,1,0,0,0,0,2.37650461906267
PIWIL3,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
PKP1,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
PLXNB2,BRCA,7,8,6,0,0,0,1,0,0,0,0,2.37650461906267
POTEC,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
PPFIBP2,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
PPP2R3C,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
PRDM16,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
PRKG1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
PTPN21,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
R3HDM2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
RAB9B,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
RAPGEF5,BRCA,7,8,4,1,1,0,1,0,0,0,0,2.37650461906267
RFTN2,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
RFX1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
RRM1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
SECISBP2L,BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267
SEMA3E,BRCA,7,8,4,2,0,1,0,0,0,0,0,2.37650461906267
SLC17A6,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
SLC28A3,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
SLC3A1,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
SLC4A7,BRCA,7,8,4,1,1,1,0,0,0,0,0,2.37650461906267
SLC9A7,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
SMG7,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
SNED1,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
SPOP,BRCA,7,8,5,0,1,1,0,0,0,0,0,2.37650461906267
SPTY2D1,BRCA,7,8,5,0,2,0,0,0,0,0,0,2.37650461906267
STON2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
STXBP5,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
SUGCT,BRCA,7,8,4,1,0,2,0,0,0,0,0,2.37650461906267
SYP,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
SYT14,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
TAF2,BRCA,7,8,5,1,0,1,0,0,0,0,0,2.37650461906267
TAOK1,BRCA,7,8,5,0,1,1,0,0,0,0,0,2.37650461906267
TBC1D9,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
TBC1D9B,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
TCTN2,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
TECPR2,BRCA,7,8,4,3,0,0,0,0,0,0,0,2.37650461906267
TGFBRAP1,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
THBS2,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
THBS3,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
THEMIS,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
TLR5,BRCA,7,8,6,0,0,0,0,1,0,0,0,2.37650461906267
TOB1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
TRPC4AP,BRCA,7,8,4,2,0,0,1,0,0,0,0,2.37650461906267
TSC22D1,BRCA,7,8,6,0,1,0,0,0,0,0,0,2.37650461906267
TSHR,BRCA,7,8,6,0,0,1,0,0,0,0,0,2.37650461906267
TSR1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
TTI1,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
TXNDC16,BRCA,7,8,3,2,2,0,0,0,0,0,0,2.37650461906267
TYR,BRCA,7,8,6,0,0,0,1,0,0,0,0,2.37650461906267
UBA1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
UGT8,BRCA,7,8,4,1,2,0,0,0,0,0,0,2.37650461906267
USP37,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
VNN1,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
WDR35,BRCA,7,8,4,0,3,0,0,0,0,0,0,2.37650461906267
WDR90,BRCA,7,8,4,2,1,0,0,0,0,0,0,2.37650461906267
XPO4,BRCA,7,8,3,2,0,1,0,1,0,0,0,2.37650461906267
XRCC4,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
ZBTB20,BRCA,7,8,5,2,0,0,0,0,0,0,0,2.37650461906267
ZDHHC15,BRCA,7,8,6,1,0,0,0,0,0,0,0,2.37650461906267
ZNF160,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
ZNF366,BRCA,7,8,7,0,0,0,0,0,0,0,0,2.37650461906267
